78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000001, 0.000000 
3, 0.000002, 0.000000 
4, 0.000007, 0.000000 
5, 0.000018, 0.000000 
6, 0.000047, 0.000000 
7, 0.000114, 0.000000 
8, 0.000269, 0.000000 
9, 0.000607, 0.000000 
10, 0.001312, 0.000000 
11, 0.002719, 0.000000 
12, 0.005400, 0.000000 
13, 0.010280, 0.000000 
14, 0.018760, 0.000000 
15, 0.032815, 0.000000 
16, 0.055018, 0.000000 
17, 0.088418, 0.000000 
18, 0.136200, 0.000000 
19, 0.201105, 0.000000 
20, 0.284627, 0.000000 
21, 0.386136, 0.000000 
22, 0.502128, 0.000000 
23, 0.625897, 0.000000 
24, 0.747835, 0.000000 
25, 0.856497, 0.000000 
26, 0.940296, 0.000000 
27, 0.989517, 0.000000 
28, 0.998170, 0.000000 
29, 0.965182, 0.000000 
30, 0.894621, 0.000000 
31, 0.794871, 0.000000 
32, 0.676991, 0.000000 
33, 0.552713, 0.000000 
34, 0.432563, 0.000000 
35, 0.324514, 0.000000 
36, 0.233374, 0.000000 
37, 0.160883, 0.000000 
38, 0.106318, 0.000000 
39, 0.067351, 0.000000 
40, 0.040900, 0.000000 
41, 0.023810, 0.000000 
42, 0.013285, 0.000000 
43, 0.007126, 0.000000 
44, 0.003641, 1.664847 
45, 0.001786, 1.664847 
46, 0.000841, 1.664847 
47, 0.000380, 1.664847 
48, 0.000165, 1.664847 
49, 0.000068, 1.664847 
50, 0.000027, 1.664847 
51, 0.000010, 1.664847 
52, 0.000004, 1.664847 
53, 0.000001, 1.664847 
54, 0.000000, 1.664847 
55, 0.000000, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000001, 0.000000 
3, 0.000002, 0.000000 
4, 0.000005, 0.000000 
5, 0.000015, 0.000000 
6, 0.000038, 0.000000 
7, 0.000095, 0.000000 
8, 0.000225, 0.000000 
9, 0.000513, 0.000000 
10, 0.001119, 0.000000 
11, 0.002341, 0.000000 
12, 0.004692, 0.000000 
13, 0.009016, 0.000000 
14, 0.016604, 0.000000 
15, 0.029308, 0.000000 
16, 0.049584, 0.000000 
17, 0.080404, 0.000000 
18, 0.124967, 0.000000 
19, 0.186166, 0.000000 
20, 0.265828, 0.000000 
21, 0.363826, 0.000000 
22, 0.477296, 0.000000 
23, 0.600183, 0.000000 
24, 0.723413, 0.000000 
25, 0.835793, 0.000000 
26, 0.925601, 0.000000 
27, 0.982575, 0.000000 
28, 0.999834, 0.000000 
29, 0.975244, 0.000000 
30, 0.911856, 0.000000 
31, 0.817277, 0.000000 
32, 0.702177, 0.000000 
33, 0.578310, 0.000000 
34, 0.456579, 0.000000 
35, 0.345554, 0.000000 
36, 0.250705, 0.000000 
37, 0.174366, 0.000000 
38, 0.116256, 0.000000 
39, 0.074307, 0.000000 
40, 0.045530, 0.000000 
41, 0.026746, 0.000000 
42, 0.015049, 0.000000 
43, 0.008207, 0.000000 
44, 0.004170, 1.664847 
45, 0.002075, 1.664847 
46, 0.000986, 1.664847 
47, 0.000449, 1.664847 
48, 0.000196, 1.664847 
49, 0.000082, 1.664847 
50, 0.000033, 1.664847 
51, 0.000013, 1.664847 
52, 0.000005, 1.664847 
53, 0.000002, 1.664847 
54, 0.000001, 1.664847 
55, 0.000000, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000001, 0.000000 
3, 0.000002, 0.000000 
4, 0.000004, 0.000000 
5, 0.000012, 0.000000 
6, 0.000031, 0.000000 
7, 0.000078, 0.000000 
8, 0.000188, 0.000000 
9, 0.000432, 0.000000 
10, 0.000953, 0.000000 
11, 0.002011, 0.000000 
12, 0.004069, 0.000000 
13, 0.007892, 0.000000 
14, 0.014667, 0.000000 
15, 0.026126, 0.000000 
16, 0.044602, 0.000000 
17, 0.072978, 0.000000 
18, 0.114445, 0.000000 
19, 0.172017, 0.000000 
20, 0.247812, 0.000000 
21, 0.342179, 0.000000 
22, 0.452866, 0.000000 
23, 0.574484, 0.000000 
24, 0.698527, 0.000000 
25, 0.814123, 0.000000 
26, 0.909502, 0.000000 
27, 0.973935, 0.000000 
28, 0.999709, 0.000000 
29, 0.983648, 0.000000 
30, 0.927756, 0.000000 
31, 0.838805, 0.000000 
32, 0.726987, 0.000000 
33, 0.603998, 0.000000 
34, 0.481053, 0.000000 
35, 0.367286, 0.000000 
36, 0.268828, 0.000000 
37, 0.188629, 0.000000 
38, 0.126886, 0.000000 
39, 0.081826, 0.000000 
40, 0.050587, 0.000000 
41, 0.029990, 0.000000 
42, 0.017001, 0.000000 
43, 0.009498, 0.000000 
44, 0.004717, 1.664847 
45, 0.002401, 1.664847 
46, 0.001153, 1.664847 
47, 0.000530, 1.664847 
48, 0.000234, 1.664847 
49, 0.000099, 1.664847 
50, 0.000040, 1.664847 
51, 0.000016, 1.664847 
52, 0.000006, 1.664847 
53, 0.000002, 1.664847 
54, 0.000001, 1.664847 
55, 0.000000, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000000, 0.000000 
3, 0.000001, 0.000000 
4, 0.000004, 0.000000 
5, 0.000010, 0.000000 
6, 0.000026, 0.000000 
7, 0.000065, 0.000000 
8, 0.000157, 0.000000 
9, 0.000364, 0.000000 
10, 0.000809, 0.000000 
11, 0.001724, 0.000000 
12, 0.003522, 0.000000 
13, 0.006894, 0.000000 
14, 0.012931, 0.000000 
15, 0.023244, 0.000000 
16, 0.040043, 0.000000 
17, 0.066113, 0.000000 
18, 0.104612, 0.000000 
19, 0.158647, 0.000000 
20, 0.230590, 0.000000 
21, 0.321228, 0.000000 
22, 0.428903, 0.000000 
23, 0.548888, 0.000000 
24, 0.673279, 0.000000 
25, 0.791588, 0.000000 
26, 0.892080, 0.000000 
27, 0.963641, 0.000000 
28, 0.997795, 0.000000 
29, 0.990348, 0.000000 
30, 0.942243, 0.000000 
31, 0.859355, 0.000000 
32, 0.751319, 0.000000 
33, 0.629687, 0.000000 
34, 0.505918, 0.000000 
35, 0.389672, 0.000000 
36, 0.287731, 0.000000 
37, 0.203681, 0.000000 
38, 0.138229, 0.000000 
39, 0.089937, 0.000000 
40, 0.056099, 0.000000 
41, 0.033569, 0.000000 
42, 0.019146, 0.000000 
43, 0.011058, 0.000000 
44, 0.005265, 1.664847 
45, 0.002762, 1.664847 
46, 0.001345, 1.664847 
47, 0.000624, 1.664847 
48, 0.000278, 1.664847 
49, 0.000119, 1.664847 
50, 0.000049, 1.664847 
51, 0.000019, 1.664847 
52, 0.000007, 1.664847 
53, 0.000003, 1.664847 
54, 0.000001, 1.664847 
55, 0.000000, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000000, 0.000000 
3, 0.000001, 0.000000 
4, 0.000003, 0.000000 
5, 0.000008, 0.000000 
6, 0.000021, 0.000000 
7, 0.000053, 0.000000 
8, 0.000130, 0.000000 
9, 0.000305, 0.000000 
10, 0.000686, 0.000000 
11, 0.001476, 0.000000 
12, 0.003042, 0.000000 
13, 0.006010, 0.000000 
14, 0.011377, 0.000000 
15, 0.020640, 0.000000 
16, 0.035881, 0.000000 
17, 0.059779, 0.000000 
18, 0.095444, 0.000000 
19, 0.146044, 0.000000 
20, 0.214168, 0.000000 
21, 0.301007, 0.000000 
22, 0.405467, 0.000000 
23, 0.523480, 0.000000 
24, 0.647770, 0.000000 
25, 0.768291, 0.000000 
26, 0.873420, 0.000000 
27, 0.951748, 0.000000 
28, 0.994101, 0.000000 
29, 0.995310, 0.000000 
30, 0.955242, 0.000000 
31, 0.878830, 0.000000 
32, 0.775069, 0.000000 
33, 0.655284, 0.000000 
34, 0.531105, 0.000000 
35, 0.412669, 0.000000 
36, 0.307399, 0.000000 
37, 0.219529, 0.000000 
38, 0.150306, 0.000000 
39, 0.098667, 0.000000 
40, 0.062090, 0.000000 
41, 0.037514, 0.000000 
42, 0.021485, 0.000000 
43, 0.012948, 0.000000 
44, 0.005807, 1.664847 
45, 0.003151, 1.664847 
46, 0.001564, 1.664847 
47, 0.000734, 1.664847 
48, 0.000329, 1.664847 
49, 0.000142, 1.664847 
50, 0.000059, 1.664847 
51, 0.000023, 1.664847 
52, 0.000009, 1.664847 
53, 0.000003, 1.664847 
54, 0.000001, 1.664847 
55, 0.000000, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000000, 0.000000 
3, 0.000001, 0.000000 
4, 0.000002, 0.000000 
5, 0.000006, 0.000000 
6, 0.000017, 0.000000 
7, 0.000044, 0.000000 
8, 0.000108, 0.000000 
9, 0.000256, 0.000000 
10, 0.000580, 0.000000 
11, 0.001260, 0.000000 
12, 0.002622, 0.000000 
13, 0.005229, 0.000000 
14, 0.009991, 0.000000 
15, 0.018291, 0.000000 
16, 0.032090, 0.000000 
17, 0.053949, 0.000000 
18, 0.086915, 0.000000 
19, 0.134189, 0.000000 
20, 0.198546, 0.000000 
21, 0.281538, 0.000000 
22, 0.382609, 0.000000 
23, 0.498340, 0.000000 
24, 0.622100, 0.000000 
25, 0.744335, 0.000000 
26, 0.853614, 0.000000 
27, 0.938316, 0.000000 
28, 0.988649, 0.000000 
29, 0.998507, 0.000000 
30, 0.966687, 0.000000 
31, 0.897134, 0.000000 
32, 0.798134, 0.000000 
33, 0.680693, 0.000000 
34, 0.556537, 0.000000 
35, 0.436229, 0.000000 
36, 0.327811, 0.000000 
37, 0.236174, 0.000000 
38, 0.163135, 0.000000 
39, 0.108043, 0.000000 
40, 0.068586, 0.000000 
41, 0.041860, 0.000000 
42, 0.024017, 0.000000 
43, 0.015223, 0.000000 
44, 0.006351, 1.664847 
45, 0.003556, 1.664847 
46, 0.001811, 1.664847 
47, 0.000860, 1.664847 
48, 0.000390, 1.664847 
49, 0.000170, 1.664847 
50, 0.000071, 1.664847 
51, 0.000028, 1.664847 
52, 0.000011, 1.664847 
53, 0.000004, 1.664847 
54, 0.000001, 1.664847 
55, 0.000000, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000000, 0.000000 
3, 0.000001, 0.000000 
4, 0.000002, 0.000000 
5, 0.000005, 0.000000 
6, 0.000014, 0.000000 
7, 0.000036, 0.000000 
8, 0.000090, 0.000000 
9, 0.000214, 0.000000 
10, 0.000490, 0.000000 
11, 0.001074, 0.000000 
12, 0.002256, 0.000000 
13, 0.004540, 0.000000 
14, 0.008755, 0.000000 
15, 0.016178, 0.000000 
16, 0.028643, 0.000000 
17, 0.048594, 0.000000 
18, 0.078998, 0.000000 
19, 0.123066, 0.000000 
20, 0.183721, 0.000000 
21, 0.262843, 0.000000 
22, 0.360378, 0.000000 
23, 0.473543, 0.000000 
24, 0.596364, 0.000000 
25, 0.719825, 0.000000 
26, 0.832756, 0.000000 
27, 0.923414, 0.000000 
28, 0.981466, 0.000000 
29, 0.999921, 0.000000 
30, 0.976518, 0.000000 
31, 0.914179, 0.000000 
32, 0.820409, 0.000000 
33, 0.705814, 0.000000 
34, 0.582133, 0.000000 
35, 0.460298, 0.000000 
36, 0.348941, 0.000000 
37, 0.253614, 0.000000 
38, 0.176731, 0.000000 
39, 0.118091, 0.000000 
40, 0.075611, 0.000000 
41, 0.046649, 0.000000 
42, 0.026742, 0.000000 
43, 0.017928, 0.000000 
44, 0.006918, 1.664847 
45, 0.003965, 1.664847 
46, 0.002085, 1.664847 
47, 0.001006, 1.664847 
48, 0.000461, 1.664847 
49, 0.000202, 1.664847 
50, 0.000085, 1.664847 
51, 0.000034, 1.664847 
52, 0.000013, 1.664847 
53, 0.000005, 1.664847 
54, 0.000002, 1.664847 
55, 0.000001, 1.664847 
56, 0.000000, 1.664847 
57, 0.000000, 1.664847 
58, 0.000000, 1.664847 
59, 0.000000, 1.664847 
60, 0.000000, 1.664847 
61, 0.000000, 1.664847 
62, 0.000000, 1.664847 
63, 0.000000, 1.664847 
64, 0.000000, 1.664847 
65, 0.000000, 1.664847 
66, 0.000000, 1.664847 
67, 0.000000, 0.000000 
68, 0.000000, 0.000000 
69, 0.000000, 0.000000 
70, 0.000000, 0.000000 
71, 0.000000, 0.000000 
72, 0.000000, 0.000000 
73, 0.000000, 0.000000 
74, 0.000000, 0.000000 
75, 0.000000, 0.000000 
76, 0.000000, 0.000000 
77, 0.000000, 0.000000 
78, 0.000000, 0.000000 
79, 0.000000, 0.000000 
80, 0.000000, 0.000000 
81, 0.000000, 0.000000 
82, 0.000000, 0.000000 
83, 0.000000, 0.000000 
84, 0.000000, 0.000000 
85, 0.000000, 0.000000 
86, 0.000000, 0.000000 
87, 0.000000, 0.000000 
88, 0.000000, 0.000000 
89, 0.000000, 0.000000 
90, 0.000000, 0.000000 
91, 0.000000, 0.000000 
92, 0.000000, 0.000000 
93, 0.000000, 0.000000 
94, 0.000000, 0.000000 
95, 0.000000, 0.000000 
96, 0.000000, 0.000000 
97, 0.000000, 0.000000 
98, 0.000000, 0.000000 
99, 0.000000, 0.000000 
100, 0.000000, 0.000000 
101, 0.000000, 0.000000 
102, 0.000000, 0.000000 
103, 0.000000, 0.000000 
104, 0.000000, 0.000000 
105, 0.000000, 0.000000 
106, 0.000000, 0.000000 
107, 0.000000, 0.000000 
108, 0.000000, 0.000000 
109, 0.000000, 0.000000 

0, 0.000000, 0.000000 
1, 0.000000, 0.000000 
2, 0.000000, 0.000000 
3, 0.000000, 0.000000 
4, 0.000001, 0.000000 
5, 0.000004, 0.000000 
6, 0.000011, 0.000000 
7, 0.000029, 0.000000 
8, 0.000074, 0.000000 
9, 0.000178, 0.000000 
10, 0.000412, 0.000000 
11, 0.000913, 0.000000 
12, 0.001936, 0.000000 
13, 0.003934, 0.000000 
14, 0.007658, 0.000000 
15, 0.014281, 0.000000 
16, 0.025517, 0.000000 
17, 0.043686, 0.000000 
18, 0.071665, 0.000000 
19, 0.112651, 0.000000 
20, 0.169686, 0.000000 
21, 0.244934, 0.000000 
22, 0.338815, 0.000000 
23, 0.449159, 0.000000 
24, 0.570656, 0.000000 
25, 0.694865, 0.000000 
26, 0.810946, 0.000000 
27, 0.907118, 0.000000 
28, 0.972589, 0.000000 
29, 0.999545, 0.000000 
30, 0.984684, 0.000000 
31, 0.929880, 0.000000 
32, 0.841794, 0.000000 
33, 0.730546, 0.000000 
34, 0.607807, 0.000000 
35, 0.484813, 0.000000 
36, 0.370755, 0.000000 
37, 0.271843, 0.000000 
38, 0.191106, 0.000000 
39, 0.128838, 0.000000 
40, 0.083186, 0.000000 
41, 0.051924, 0.000000 
42, 0.029659, 0.000000 
43, 0.021097, 0.000000 
44, 0.007548, 1.664847 
45, 0.004364, 1.664847 
46, 0.002383, 1.664847 
47, 0.001172, 1.664847 
48, 0.000543, 1.664847 
49, 0.000240, 1.664847 
50, 0.000102, 1.664847 
51, 0.000042, 1.664847 
