0.120814,0.298271,0.147594,0.297967,0.164023,0.297661,0.193271,0.296925,0.215402,0.296233
0.121519,0.298156,0.149193,0.297833,0.166173,0.29751,0.196401,0.296733,0.219275,0.296005
0.122225,0.298037,0.150793,0.297696,0.168323,0.297355,0.199531,0.296537,0.223147,0.295774
0.122931,0.297914,0.152394,0.297555,0.170473,0.297196,0.202662,0.296337,0.227019,0.295538
0.123638,0.297787,0.153994,0.297411,0.172624,0.297033,0.205793,0.296133,0.230892,0.295298
0.124346,0.297657,0.155596,0.297262,0.174775,0.296866,0.208924,0.295924,0.234764,0.295055
0.125054,0.297524,0.157197,0.29711,0.176926,0.296695,0.212055,0.295712,0.238635,0.294808
0.125763,0.297386,0.158799,0.296954,0.179078,0.296521,0.215186,0.295496,0.242506,0.294558
0.126472,0.297246,0.160402,0.296795,0.181229,0.296342,0.218316,0.295276,0.246376,0.294305
0.127182,0.297101,0.162004,0.296631,0.183381,0.29616,0.221447,0.295053,0.250246,0.294049
0.127893,0.296953,0.163607,0.296465,0.185533,0.295975,0.224577,0.294826,0.254114,0.293791
0.128604,0.296802,0.16521,0.296294,0.187685,0.295786,0.227706,0.294597,0.257981,0.29353
0.129315,0.296647,0.166813,0.296121,0.189837,0.295593,0.230835,0.294364,0.261846,0.293267
0.130027,0.296489,0.168417,0.295943,0.191989,0.295397,0.233963,0.294128,0.26571,0.293002
0.130739,0.296327,0.17002,0.295763,0.194141,0.295198,0.23709,0.29389,0.269572,0.292736
0.131452,0.296162,0.171624,0.295579,0.196292,0.294995,0.240217,0.293649,0.273432,0.292469
0.132166,0.295993,0.173227,0.295391,0.198443,0.29479,0.243342,0.293406,0.277291,0.2922
0.132879,0.295821,0.174831,0.295201,0.200594,0.294581,0.246466,0.29316,0.281147,0.291931
0.133593,0.295645,0.176434,0.295007,0.202745,0.294369,0.249589,0.292913,0.285,0.29166
0.134308,0.295466,0.178038,0.29481,0.204895,0.294154,0.25271,0.292663,0.288851,0.29139
0.135023,0.295284,0.179641,0.29461,0.207045,0.293936,0.25583,0.292411,0.292699,0.291119
0.135738,0.295098,0.181244,0.294406,0.209194,0.293715,0.258948,0.292158,0.296545,0.290849
0.136454,0.294909,0.182848,0.2942,0.211343,0.293492,0.262065,0.291904,0.300387,0.290578
0.13717,0.294717,0.18445,0.29399,0.21349,0.293266,0.26518,0.291647,0.304226,0.290309
0.137887,0.294521,0.186053,0.293778,0.215638,0.293037,0.268292,0.29139,0.308062,0.29004
0.138603,0.294322,0.187655,0.293562,0.217784,0.292806,0.271403,0.291132,0.311895,0.289772
0.13932,0.294119,0.189257,0.293344,0.21993,0.292572,0.274512,0.290873,0.315723,0.289505
0.140038,0.293913,0.190859,0.293123,0.222074,0.292336,0.277618,0.290613,0.319548,0.28924
0.140755,0.293704,0.19246,0.292899,0.224218,0.292098,0.280722,0.290352,0.323369,0.288977
0.141473,0.293492,0.194061,0.292672,0.226361,0.291857,0.283824,0.290091,0.327185,0.288715
0.142192,0.293277,0.195661,0.292443,0.228502,0.291614,0.286923,0.28983,0.330998,0.288456
0.14291,0.293058,0.197261,0.292211,0.230643,0.291369,0.290019,0.289569,0.334806,0.288199
0.143629,0.292836,0.19886,0.291976,0.232782,0.291122,0.293112,0.289307,0.338609,0.287945
0.144347,0.292611,0.200458,0.291739,0.23492,0.290874,0.296203,0.289046,0.342407,0.287694
0.145067,0.292382,0.202056,0.291499,0.237057,0.290623,0.29929,0.288785,0.346201,0.287446
0.145786,0.292151,0.203654,0.291257,0.239192,0.290371,0.302374,0.288525,0.34999,0.2872
0.146505,0.291916,0.20525,0.291012,0.241326,0.290117,0.305455,0.288265,0.353773,0.286959
0.147225,0.291678,0.206846,0.290765,0.243459,0.289861,0.308533,0.288006,0.357551,0.286721
0.147945,0.291438,0.208441,0.290516,0.245589,0.289604,0.311607,0.287748,0.361324,0.286487
0.148664,0.291194,0.210035,0.290264,0.247719,0.289345,0.314678,0.287491,0.36509,0.286257
0.149384,0.290947,0.211628,0.29001,0.249846,0.289085,0.317745,0.287235,0.368852,0.286032
0.150105,0.290696,0.213221,0.289754,0.251972,0.288823,0.320808,0.286981,0.372607,0.285811
0.150825,0.290443,0.214812,0.289496,0.254096,0.288561,0.323867,0.286728,0.376356,0.285594
0.151545,0.290187,0.216402,0.289235,0.256218,0.288297,0.326923,0.286476,0.380099,0.285383
0.152265,0.289928,0.217992,0.288973,0.258339,0.288032,0.329974,0.286227,0.383836,0.285176
0.152985,0.289666,0.21958,0.288709,0.260457,0.287766,0.333021,0.285979,0.387567,0.284975
0.153706,0.289401,0.221167,0.288442,0.262573,0.2875,0.336064,0.285734,0.391291,0.284779
0.154426,0.289132,0.222753,0.288174,0.264687,0.287232,0.339102,0.28549,0.395008,0.284589
0.155147,0.288861,0.224338,0.287904,0.266799,0.286964,0.342136,0.285249,0.398718,0.284404
0.155867,0.288587,0.225921,0.287632,0.268909,0.286695,0.345165,0.285011,0.402422,0.284226
0.156587,0.28831,0.227503,0.287359,0.271016,0.286425,0.34819,0.284775,0.406119,0.284053
0.157307,0.288031,0.229084,0.287084,0.273121,0.286155,0.35121,0.284542,0.409808,0.283887
0.158027,0.287748,0.230664,0.286807,0.275224,0.285885,0.354224,0.284311,0.413491,0.283727
0.158747,0.287463,0.232242,0.286529,0.277324,0.285614,0.357234,0.284084,0.417165,0.283574
0.159467,0.287174,0.233818,0.286249,0.279421,0.285343,0.360239,0.28386,0.420833,0.283427
0.160187,0.286883,0.235393,0.285967,0.281516,0.285072,0.363239,0.283639,0.424493,0.283288
0.160907,0.286589,0.236967,0.285685,0.283609,0.2848,0.366233,0.283421,0.428145,0.283155
0.161626,0.286293,0.238539,0.285401,0.285698,0.284529,0.369223,0.283207,0.43179,0.283029
0.162346,0.285993,0.240109,0.285115,0.287785,0.284258,0.372206,0.282997,0.435427,0.282911
0.163065,0.285691,0.241678,0.284828,0.289869,0.283986,0.375185,0.28279,0.439056,0.282799
0.163784,0.285386,0.243245,0.28454,0.29195,0.283715,0.378157,0.282587,0.442677,0.282696
0.164503,0.285079,0.24481,0.284251,0.294028,0.283444,0.381124,0.282388,0.44629,0.2826
0.165221,0.284769,0.246373,0.283961,0.296103,0.283174,0.384085,0.282193,0.449894,0.282511
0.16594,0.284456,0.247935,0.28367,0.298175,0.282904,0.387041,0.282002,0.453491,0.282431
0.166657,0.284141,0.249495,0.283378,0.300244,0.282634,0.38999,0.281816,0.457079,0.282358
0.167375,0.283822,0.251052,0.283085,0.30231,0.282365,0.392933,0.281633,0.460659,0.282294
0.168093,0.283502,0.252608,0.28279,0.304372,0.282097,0.395871,0.281456,0.46423,0.282237
0.16881,0.283179,0.254162,0.282496,0.306431,0.281829,0.398802,0.281282,0.467792,0.282189
0.169526,0.282853,0.255714,0.2822,0.308487,0.281563,0.401727,0.281114,0.471347,0.282149
0.170243,0.282525,0.257263,0.281903,0.310539,0.281297,0.404646,0.28095,0.474892,0.282117
0.170959,0.282194,0.258811,0.281606,0.312588,0.281032,0.407558,0.280791,0.478429,0.282094
0.171674,0.281861,0.260356,0.281308,0.314633,0.280768,0.410464,0.280637,0.481956,0.28208
0.17239,0.281525,0.261899,0.28101,0.316674,0.280505,0.413363,0.280489,0.485475,0.282074
0.173104,0.281187,0.26344,0.280711,0.318712,0.280243,0.416256,0.280345,0.488985,0.282077
0.173819,0.280846,0.264979,0.280412,0.320747,0.279982,0.419142,0.280206,0.492486,0.282088
0.174533,0.280503,0.266515,0.280112,0.322777,0.279723,0.422021,0.280073,0.495978,0.282109
0.175246,0.280158,0.268049,0.279812,0.324804,0.279465,0.424894,0.279945,0.499461,0.282138
0.175959,0.27981,0.26958,0.279511,0.326826,0.279209,0.42776,0.279823,0.502935,0.282176
0.176671,0.27946,0.271109,0.27921,0.328845,0.278954,0.430619,0.279706,0.5064,0.282223
0.177383,0.279108,0.272636,0.278909,0.33086,0.2787,0.433471,0.279594,0.509855,0.282279
0.178094,0.278753,0.274159,0.278608,0.332871,0.278448,0.436315,0.279489,0.513301,0.282345
0.178805,0.278397,0.275681,0.278307,0.334877,0.278198,0.439153,0.279389,0.516738,0.282419
0.179515,0.278038,0.277199,0.278005,0.33688,0.27795,0.441984,0.279294,0.520165,0.282503
0.180225,0.277676,0.278715,0.277704,0.338878,0.277703,0.444807,0.279206,0.523583,0.282595
0.180934,0.277313,0.280229,0.277402,0.340872,0.277459,0.447624,0.279124,0.526992,0.282697
0.181642,0.276947,0.281739,0.277101,0.342862,0.277216,0.450433,0.279047,0.530391,0.282809
0.18235,0.276579,0.283247,0.2768,0.344848,0.276975,0.453234,0.278977,0.533781,0.282929
0.183057,0.276209,0.284752,0.276499,0.346829,0.276737,0.456029,0.278913,0.537161,0.283059
0.183763,0.275837,0.286254,0.276198,0.348805,0.2765,0.458816,0.278854,0.540532,0.283199
0.184468,0.275463,0.287753,0.275898,0.350777,0.276266,0.461595,0.278803,0.543893,0.283347
0.185173,0.275087,0.289249,0.275597,0.352745,0.276034,0.464367,0.278757,0.547245,0.283505
0.185877,0.274709,0.290742,0.275298,0.354708,0.275804,0.467131,0.278717,0.550586,0.283673
0.186581,0.274329,0.292232,0.274998,0.356666,0.275577,0.469888,0.278684,0.553919,0.283849
0.187283,0.273946,0.293719,0.274699,0.35862,0.275352,0.472637,0.278658,0.557241,0.284036
0.187985,0.273562,0.295203,0.274401,0.360568,0.27513,0.475378,0.278638,0.560554,0.284231
0.188686,0.273176,0.296684,0.274103,0.362512,0.27491,0.478112,0.278624,0.563858,0.284436
0.189386,0.272788,0.298162,0.273806,0.364452,0.274693,0.480838,0.278617,0.567151,0.284651
0.190085,0.272398,0.299636,0.273509,0.366386,0.274478,0.483556,0.278616,0.570435,0.284875
0.190783,0.272006,0.301107,0.273213,0.368315,0.274266,0.486266,0.278622,0.573709,0.285108
0.19148,0.271613,0.302575,0.272918,0.37024,0.274057,0.488969,0.278634,0.576974,0.285351
0.192177,0.271217,0.304039,0.272624,0.372159,0.273851,0.491663,0.278653,0.580228,0.285603
0.192872,0.27082,0.3055,0.27233,0.374074,0.273647,0.49435,0.278679,0.583473,0.285864
0.193567,0.270421,0.306958,0.272038,0.375983,0.273447,0.497028,0.278712,0.586708,0.286135
0.19426,0.270021,0.308412,0.271746,0.377887,0.273249,0.499699,0.278751,0.589933,0.286416
0.194953,0.269618,0.309863,0.271456,0.379786,0.273054,0.502361,0.278797,0.593149,0.286705
0.195644,0.269214,0.31131,0.271166,0.38168,0.272863,0.505016,0.27885,0.596355,0.287004
0.196335,0.268808,0.312754,0.270877,0.383569,0.272674,0.507662,0.278909,0.599551,0.287313
0.197024,0.268401,0.314194,0.27059,0.385452,0.272489,0.510301,0.278976,0.602737,0.28763
0.197713,0.267991,0.31563,0.270304,0.38733,0.272307,0.512931,0.279049,0.605913,0.287957
0.1984,0.267581,0.317063,0.270019,0.389202,0.272128,0.515553,0.279129,0.60908,0.288294
0.199086,0.267169,0.318492,0.269735,0.391069,0.271952,0.518167,0.279216,0.612236,0.288639
0.199771,0.266755,0.319917,0.269452,0.392931,0.27178,0.520772,0.27931,0.615383,0.288994
0.200455,0.266339,0.321338,0.269171,0.394787,0.271611,0.52337,0.27941,0.61852,0.289358
0.201138,0.265922,0.322756,0.268891,0.396638,0.271445,0.525959,0.279518,0.621648,0.289731
0.201819,0.265504,0.32417,0.268613,0.398483,0.271283,0.52854,0.279632,0.624765,0.290113
0.2025,0.265084,0.32558,0.268336,0.400323,0.271124,0.531113,0.279754,0.627873,0.290504
0.203179,0.264663,0.326986,0.26806,0.402156,0.270969,0.533677,0.279882,0.630971,0.290904
0.203857,0.264241,0.328388,0.267786,0.403985,0.270817,0.536233,0.280017,0.634059,0.291314
0.204533,0.263817,0.329786,0.267514,0.405807,0.270669,0.538781,0.280159,0.637138,0.291732
0.205208,0.263391,0.33118,0.267243,0.407624,0.270525,0.54132,0.280308,0.640206,0.292159
0.205882,0.262965,0.33257,0.266974,0.409435,0.270384,0.543851,0.280464,0.643265,0.292596
0.206555,0.262537,0.333955,0.266706,0.41124,0.270247,0.546374,0.280627,0.646314,0.293041
0.207226,0.262107,0.335337,0.266441,0.41304,0.270113,0.548888,0.280797,0.649353,0.293495
0.207896,0.261677,0.336715,0.266177,0.414833,0.269984,0.551394,0.280974,0.652383,0.293957
0.208565,0.261245,0.338088,0.265915,0.416621,0.269858,0.553891,0.281157,0.655403,0.294429
0.209232,0.260812,0.339458,0.265654,0.418403,0.269736,0.55638,0.281348,0.658413,0.294909
0.209898,0.260378,0.340822,0.265396,0.420179,0.269617,0.558861,0.281545,0.661413,0.295398
0.210562,0.259943,0.342183,0.265139,0.421949,0.269503,0.561333,0.28175,0.664404,0.295896
0.211225,0.259507,0.34354,0.264885,0.423712,0.269393,0.563797,0.281961,0.667385,0.296402
0.211886,0.259069,0.344892,0.264632,0.42547,0.269286,0.566252,0.282179,0.670356,0.296917
0.212546,0.258631,0.346239,0.264381,0.427222,0.269184,0.568699,0.282405,0.673318,0.29744
0.213204,0.258191,0.347583,0.264133,0.428968,0.269085,0.571137,0.282637,0.676269,0.297972
0.213861,0.25775,0.348922,0.263886,0.430707,0.26899,0.573567,0.282875,0.679212,0.298512
0.214516,0.257309,0.350256,0.263642,0.432441,0.2689,0.575988,0.283121,0.682144,0.299061
0.21517,0.256866,0.351586,0.2634,0.434168,0.268814,0.578401,0.283374,0.685067,0.299618
0.215822,0.256423,0.352911,0.26316,0.435889,0.268731,0.580805,0.283633,0.68798,0.300183
0.216472,0.255978,0.354232,0.262922,0.437604,0.268653,0.583201,0.283899,0.690884,0.300757
0.217121,0.255533,0.355549,0.262686,0.439313,0.268579,0.585588,0.284172,0.693778,0.301338
0.217768,0.255086,0.35686,0.262453,0.441015,0.268509,0.587967,0.284452,0.696662,0.301928
0.218414,0.254639,0.358168,0.262222,0.442711,0.268443,0.590337,0.284739,0.699537,0.302526
0.219058,0.254191,0.35947,0.261993,0.444401,0.268381,0.592699,0.285032,0.702402,0.303132
0.2197,0.253743,0.360768,0.261767,0.446085,0.268324,0.595052,0.285332,0.705258,0.303746
0.22034,0.253293,0.362061,0.261543,0.447762,0.26827,0.597396,0.285639,0.708104,0.304368
0.220979,0.252843,0.363349,0.261322,0.449432,0.268221,0.599732,0.285952,0.710941,0.304998
0.221615,0.252392,0.364633,0.261103,0.451097,0.268177,0.60206,0.286272,0.713768,0.305635
0.22225,0.25194,0.365912,0.260886,0.452755,0.268136,0.604379,0.286599,0.716585,0.306281
0.222884,0.251488,0.367186,0.260672,0.454406,0.2681,0.606689,0.286933,0.719394,0.306934
0.223515,0.251035,0.368455,0.26046,0.456051,0.268068,0.608991,0.287273,0.722192,0.307595
0.224144,0.250582,0.36972,0.260251,0.45769,0.268041,0.611284,0.287619,0.724981,0.308264
0.224772,0.250127,0.370979,0.260045,0.459322,0.268018,0.613569,0.287973,0.727761,0.30894
0.225398,0.249673,0.372234,0.259841,0.460948,0.267999,0.615845,0.288332,0.730531,0.309624
0.226022,0.249217,0.373483,0.25964,0.462567,0.267984,0.618112,0.288699,0.733292,0.310315
0.226644,0.248761,0.374728,0.259442,0.464179,0.267974,0.620371,0.289072,0.736043,0.311014
0.227264,0.248305,0.375968,0.259246,0.465785,0.267968,0.622622,0.289451,0.738785,0.31172
0.227882,0.247848,0.377203,0.259053,0.467385,0.267967,0.624864,0.289837,0.741517,0.312433
0.228498,0.247391,0.378432,0.258862,0.468977,0.26797,0.627097,0.290229,0.74424,0.313154
0.229112,0.246933,0.379657,0.258675,0.470564,0.267978,0.629322,0.290628,0.746954,0.313882
0.229724,0.246475,0.380877,0.25849,0.472143,0.26799,0.631538,0.291033,0.749658,0.314617
0.230334,0.246017,0.382091,0.258308,0.473716,0.268006,0.633746,0.291444,0.752353,0.31536
0.230942,0.245558,0.383301,0.258129,0.475282,0.268027,0.635945,0.291862,0.755039,0.316109
0.231548,0.245099,0.384505,0.257952,0.476842,0.268052,0.638135,0.292286,0.757715,0.316866
0.232151,0.244639,0.385704,0.257779,0.478395,0.268082,0.640317,0.292717,0.760382,0.317629
0.232753,0.244179,0.386898,0.257608,0.479941,0.268116,0.64249,0.293153,0.76304,0.3184
0.233353,0.243719,0.388087,0.257441,0.48148,0.268155,0.644655,0.293596,0.765688,0.319177
0.23395,0.243259,0.389271,0.257276,0.483013,0.268198,0.646811,0.294046,0.768327,0.319961
0.234545,0.242799,0.390449,0.257114,0.484539,0.268246,0.648959,0.294501,0.770957,0.320752
0.235138,0.242338,0.391622,0.256955,0.486058,0.268298,0.651098,0.294962,0.773578,0.32155
0.235729,0.241877,0.39279,0.2568,0.48757,0.268354,0.653229,0.29543,0.776189,0.322354
0.236318,0.241416,0.393953,0.256647,0.489076,0.268416,0.655351,0.295904,0.778791,0.323166
0.236904,0.240955,0.39511,0.256497,0.490575,0.268481,0.657464,0.296384,0.781384,0.323983
0.237488,0.240494,0.396262,0.25635,0.492067,0.268552,0.659569,0.29687,0.783968,0.324807
0.23807,0.240033,0.397409,0.256207,0.493552,0.268626,0.661666,0.297361,0.786542,0.325638
0.23865,0.239571,0.39855,0.256066,0.49503,0.268706,0.663753,0.297859,0.789107,0.326475
0.239227,0.23911,0.399686,0.255928,0.496502,0.268789,0.665833,0.298363,0.791663,0.327319
0.239802,0.238649,0.400816,0.255794,0.497966,0.268878,0.667904,0.298873,0.79421,0.328169
0.240375,0.238188,0.401941,0.255663,0.499424,0.26897,0.669966,0.299389,0.796748,0.329025
0.240945,0.237726,0.403061,0.255535,0.500875,0.269068,0.67202,0.299911,0.799277,0.329887
0.241513,0.237265,0.404175,0.25541,0.502319,0.26917,0.674065,0.300438,0.801796,0.330756
0.242078,0.236804,0.405284,0.255288,0.503756,0.269276,0.676101,0.300972,0.804306,0.331631
0.242641,0.236343,0.406387,0.255169,0.505186,0.269387,0.678129,0.301511,0.806808,0.332511
0.243202,0.235883,0.407485,0.255054,0.506609,0.269503,0.680149,0.302056,0.8093,0.333398
0.24376,0.235422,0.408577,0.254942,0.508026,0.269623,0.68216,0.302606,0.811783,0.334291
0.244316,0.234962,0.409664,0.254833,0.509435,0.269747,0.684163,0.303163,0.814257,0.33519
0.244869,0.234501,0.410745,0.254727,0.510837,0.269876,0.686157,0.303725,0.816722,0.336095
0.24542,0.234041,0.411821,0.254624,0.512233,0.27001,0.688142,0.304293,0.819177,0.337006
0.245968,0.233582,0.412891,0.254525,0.513621,0.270148,0.690119,0.304866,0.821624,0.337922
0.246513,0.233122,0.413955,0.254429,0.515003,0.270291,0.692088,0.305445,0.824062,0.338844
0.247057,0.232663,0.415014,0.254337,0.516377,0.270438,0.694048,0.30603,0.82649,0.339772
0.247597,0.232204,0.416068,0.254247,0.517745,0.27059,0.695999,0.30662,0.82891,0.340706
0.248135,0.231745,0.417115,0.254161,0.519105,0.270746,0.697942,0.307216,0.83132,0.341645
0.248671,0.231287,0.418157,0.254079,0.520459,0.270907,0.699876,0.307817,0.833722,0.34259
0.249203,0.23083,0.419194,0.253999,0.521805,0.271073,0.701802,0.308424,0.836114,0.343541
0.249733,0.230372,0.420224,0.253923,0.523145,0.271242,0.70372,0.309036,0.838498,0.344497
0.250261,0.229915,0.421249,0.253851,0.524477,0.271417,0.705629,0.309654,0.840872,0.345458
0.250786,0.229459,0.422269,0.253781,0.525802,0.271596,0.707529,0.310277,0.843238,0.346425
0.251308,0.229003,0.423282,0.253715,0.527121,0.271779,0.709421,0.310905,0.845594,0.347397
0.251827,0.228547,0.42429,0.253653,0.528432,0.271967,0.711305,0.311539,0.847942,0.348375
0.252344,0.228092,0.425292,0.253594,0.529736,0.27216,0.713179,0.312178,0.85028,0.349358
0.252858,0.227638,0.426289,0.253538,0.531033,0.272357,0.715046,0.312822,0.85261,0.350346
0.25337,0.227184,0.427279,0.253486,0.532323,0.272558,0.716904,0.313472,0.854931,0.351339
0.253878,0.22673,0.428264,0.253437,0.533606,0.272764,0.718753,0.314126,0.857242,0.352337
0.254384,0.226277,0.429243,0.253392,0.534882,0.272974,0.720594,0.314786,0.859545,0.353341
0.254887,0.225825,0.430217,0.25335,0.536151,0.273189,0.722427,0.315451,0.861839,0.354349
0.255387,0.225374,0.431184,0.253311,0.537412,0.273409,0.724251,0.316122,0.864124,0.355363
0.255884,0.224923,0.432146,0.253276,0.538667,0.273633,0.726067,0.316797,0.8664,0.356382
0.256379,0.224473,0.433102,0.253244,0.539914,0.273861,0.727874,0.317478,0.868667,0.357405
0.256871,0.224023,0.434052,0.253216,0.541154,0.274094,0.729672,0.318163,0.870925,0.358434
0.257359,0.223574,0.434996,0.253192,0.542387,0.274331,0.731463,0.318854,0.873174,0.359467
0.257845,0.223126,0.435934,0.25317,0.543613,0.274573,0.733244,0.31955,0.875414,0.360505
0.258328,0.222679,0.436867,0.253153,0.544832,0.274819,0.735017,0.32025,0.877646,0.361548
0.258809,0.222232,0.437793,0.253139,0.546044,0.27507,0.736782,0.320956,0.879868,0.362596
0.259286,0.221786,0.438714,0.253128,0.547249,0.275325,0.738538,0.321666,0.882082,0.363648
0.25976,0.221341,0.439629,0.253121,0.548446,0.275584,0.740286,0.322382,0.884287,0.364705
0.260231,0.220897,0.440538,0.253117,0.549636,0.275848,0.742025,0.323102,0.886483,0.365767
0.2607,0.220454,0.441441,0.253117,0.550819,0.276117,0.743756,0.323828,0.88867,0.366833
0.261165,0.220011,0.442338,0.25312,0.551995,0.27639,0.745479,0.324558,0.890848,0.367904
0.261628,0.21957,0.443229,0.253127,0.553164,0.276667,0.747193,0.325293,0.893017,0.368979
0.262087,0.219129,0.444114,0.253138,0.554325,0.276948,0.748898,0.326032,0.895177,0.370059
0.262543,0.218689,0.444993,0.253152,0.55548,0.277235,0.750595,0.326777,0.897329,0.371144
0.262997,0.21825,0.445866,0.253169,0.556627,0.277525,0.752284,0.327526,0.899471,0.372232
0.263447,0.217813,0.446733,0.25319,0.557767,0.27782,0.753964,0.32828,0.901605,0.373325
0.263894,0.217376,0.447595,0.253215,0.558899,0.278119,0.755635,0.329039,0.90373,0.374423
0.264339,0.21694,0.44845,0.253243,0.560025,0.278423,0.757298,0.329802,0.905846,0.375524
0.26478,0.216505,0.449299,0.253275,0.561143,0.278731,0.758953,0.33057,0.907953,0.37663
0.265218,0.216071,0.450143,0.253311,0.562254,0.279043,0.760599,0.331343,0.910051,0.377741
0.265653,0.215638,0.45098,0.253349,0.563358,0.27936,0.762237,0.33212,0.912141,0.378855
0.266084,0.215206,0.451811,0.253392,0.564454,0.279681,0.763866,0.332902,0.914222,0.379974
0.266513,0.214776,0.452636,0.253438,0.565544,0.280006,0.765487,0.333688,0.916293,0.381096
0.266939,0.214346,0.453455,0.253488,0.566626,0.280336,0.767099,0.334479,0.918356,0.382223
0.267361,0.213917,0.454268,0.253541,0.567701,0.28067,0.768703,0.335274,0.92041,0.383354
0.26778,0.21349,0.455076,0.253598,0.568768,0.281008,0.770298,0.336074,0.922456,0.384489
0.268196,0.213064,0.455877,0.253658,0.569829,0.281351,0.771885,0.336879,0.924492,0.385628
0.268609,0.212639,0.456671,0.253722,0.570882,0.281698,0.773463,0.337687,0.92652,0.38677
0.269019,0.212215,0.45746,0.25379,0.571928,0.28205,0.775033,0.338501,0.928538,0.387917
0.269425,0.211792,0.458243,0.253861,0.572966,0.282405,0.776594,0.339318,0.930548,0.389068
0.269828,0.21137,0.45902,0.253936,0.573998,0.282765,0.778147,0.340141,0.932549,0.390222
0.270228,0.21095,0.45979,0.254014,0.575022,0.283129,0.779692,0.340967,0.934542,0.391381
0.270625,0.210531,0.460555,0.254096,0.576038,0.283498,0.781228,0.341798,0.936525,0.392543
0.271018,0.210113,0.461313,0.254182,0.577048,0.283871,0.782755,0.342633,0.938499,0.393709
0.271408,0.209696,0.462065,0.254271,0.57805,0.284248,0.784274,0.343473,0.940465,0.394879
0.271795,0.209281,0.462812,0.254364,0.579045,0.284629,0.785785,0.344316,0.942422,0.396052
0.272178,0.208867,0.463552,0.25446,0.580032,0.285015,0.787287,0.345164,0.94437,0.397229
0.272559,0.208454,0.464285,0.254561,0.581012,0.285405,0.78878,0.346017,0.946309,0.39841
0.272935,0.208043,0.465013,0.254664,0.581985,0.285799,0.790265,0.346873,0.94824,0.399595
0.273309,0.207633,0.465735,0.254772,0.582951,0.286197,0.791742,0.347734,0.950161,0.400783
0.273679,0.207224,0.46645,0.254882,0.583909,0.2866,0.79321,0.348599,0.952074,0.401974
0.274046,0.206817,0.467159,0.254997,0.58486,0.287007,0.794669,0.349468,0.953977,0.403169
0.27441,0.206411,0.467862,0.255115,0.585804,0.287418,0.79612,0.350341,0.955872,0.404368
0.27477,0.206006,0.468559,0.255237,0.58674,0.287833,0.797563,0.351219,0.957758,0.40557
0.275126,0.205603,0.46925,0.255362,0.587669,0.288253,0.798996,0.352101,0.959636,0.406776
0.27548,0.205202,0.469934,0.255491,0.588591,0.288676,0.800422,0.352986,0.961504,0.407985
