0.720000, 0.001000 
0.726000, 0.000990 
0.741000, 0.000980 
0.748000, 0.000970 
0.755000, 0.000960 
0.762000, 0.000950 
0.771000, 0.000940 
0.774000, 0.000930 
0.792000, 0.000920 
0.798000, 0.000910 
0.804000, 0.000900 
0.817000, 0.000890 
0.823000, 0.000880 
0.831000, 0.000870 
0.838000, 0.000860 
0.850000, 0.000850 
0.861000, 0.000840 
0.879000, 0.000830 
0.879000, 0.000820 
0.893000, 0.000810 
0.902000, 0.000800 
0.916000, 0.000790 
0.922000, 0.000780 
0.941000, 0.000770 
0.948000, 0.000760 
0.972000, 0.000750 
0.982000, 0.000740 
0.989000, 0.000730 
0.998000, 0.000720 
1.014000, 0.000710 
1.030000, 0.000700 
1.044000, 0.000690 
1.061000, 0.000680 
1.078000, 0.000670 
1.091000, 0.000660 
1.111000, 0.000650 
1.131000, 0.000640 
1.144000, 0.000630 
1.167000, 0.000620 
1.184000, 0.000610 
1.204000, 0.000600 
1.221000, 0.000590 
1.244000, 0.000580 
1.267000, 0.000570 
1.287000, 0.000560 
1.313000, 0.000550 
1.357000, 0.000540 
1.363000, 0.000530 
1.390000, 0.000520 
1.412000, 0.000510 
1.444000, 0.000500 
1.477000, 0.000490 
1.502000, 0.000480 
1.532000, 0.000470 
1.570000, 0.000460 
1.612000, 0.000450 
1.642000, 0.000440 
1.680000, 0.000430 
1.719000, 0.000420 
1.758000, 0.000410 
1.801000, 0.000400 
1.847000, 0.000390 
1.905000, 0.000380 
1.946000, 0.000370 
2.004000, 0.000360 
2.062000, 0.000350 
2.122000, 0.000340 
2.181000, 0.000330 
2.252000, 0.000320 
2.328000, 0.000310 
2.407000, 0.000300 
2.490000, 0.000290 
2.682000, 0.000280 
2.679000, 0.000270 
2.783000, 0.000260 
2.881000, 0.000250 
3.010000, 0.000240 
3.132000, 0.000230 
3.273000, 0.000220 
3.426000, 0.000210 
3.602000, 0.000200 
3.793000, 0.000190 
4.000000, 0.000180 
4.242000, 0.000170 
4.547000, 0.000160 
4.837000, 0.000150 
5.260000, 0.000140 
5.605000, 0.000130 
6.217000, 0.000120 
6.671000, 0.000110 
7.260000, 0.000100 
8.001000, 0.000090 
9.013000, 0.000080 
10.327000, 0.000070 
12.238000, 0.000060 
14.902000, 0.000050 
18.301000, 0.000040 
24.144000, 0.000030 
36.368000, 0.000020 
73.415000, 0.000010 
